user_id,item_id,behavior_type,user_geohash,user_item_category,time,item_geohash,item_item_category
121255158,119617683,1,,1421,2014-12-03 15,,
59660896,157506235,1,,7393,2014-11-25 21,,7393
67849399,14310891,1,,5653,2014-12-14 14,,
109856177,103295946,1,,6513,2014-12-13 11,,
67849399,370556286,1,,10894,2014-11-21 21,,
131570651,180308239,1,94drwab,1121,2014-11-30 09,,
5424550,72195628,1,95rijsc,11076,2014-12-12 23,,
59831058,74415780,1,96nc06q,6417,2014-11-18 22,,6417
5424550,158214116,1,,14079,2014-11-18 21,,
4763932,171948097,1,94b9v0u,12569,2014-11-20 20,,
66412678,357160506,1,,7711,2014-12-04 13,,
9138659,341738887,1,,3783,2014-12-03 15,,
33797179,355019218,1,,3472,2014-11-27 12,,
45473276,79424843,1,9569563,6513,2014-12-16 15,,
121357428,109007072,1,,2993,2014-11-29 16,,
78898649,246841831,1,9rgu5t4,5998,2014-12-04 13,,
121648342,297935193,1,,3099,2014-11-26 21,,
122462305,160768750,1,,12744,2014-11-27 21,,
20786149,147959464,1,mtj146o,11552,2014-12-11 20,,
31207229,332263002,1,,13698,2014-12-15 22,,
101437780,53433921,1,,2825,2014-11-20 21,,
20786149,147712102,1,mtj14qf,9816,2014-12-15 14,,
20786149,73893185,1,mtj14ql,9816,2014-12-13 16,,
24062806,28040360,1,9qvpqlq,9569,2014-12-10 16,,9569
6317562,49939294,1,9543ksf,1083,2014-11-21 13,,
6317562,31533948,1,9543ktu,11945,2014-12-07 19,,
45649071,262903056,1,,1863,2014-11-28 00,,
66150030,278836418,1,,983,2014-12-05 22,,
33984927,380332888,1,,5027,2014-12-09 23,,
94992306,91131960,1,,1083,2014-11-20 21,,
72148706,232351029,1,,5263,2014-11-25 23,,
45649071,166473888,3,,6045,2014-11-24 13,,
105805037,313478131,3,,3324,2014-12-07 04,,
103325972,32327840,1,95qsajc,7985,2014-12-01 22,,
112570004,61121234,1,,6513,2014-12-13 01,,
56053530,250122608,1,,8291,2014-11-18 07,,
110883373,86580872,1,,8291,2014-12-12 01,,
65116781,68636237,4,94rlh9h,11552,2014-12-09 21,,
57857118,71434258,1,,6209,2014-12-07 22,,
61743492,320674507,1,94fuibo,3381,2014-11-22 21,,
13630759,321418543,1,,12658,2014-12-15 23,,
113418436,87657492,1,,11833,2014-11-29 00,,
22158762,263090680,1,,5399,2014-12-13 18,,
1019952,290669639,1,,12630,2014-12-15 01,,12630
26125683,90751378,1,,3662,2014-12-17 23,,
29524082,18724723,1,996ogvr,12406,2014-12-01 18,,
29524082,193791364,1,,2825,2014-11-24 13,,
22577104,129525276,1,97rclde,11652,2014-12-07 20,,
65510821,381290320,1,9664cve,1876,2014-12-10 20,,
54575694,177520547,1,,7939,2014-12-15 16,,7939
48509295,341278017,1,,13929,2014-12-13 15,,
97974838,379366630,1,ffgvkjp,5399,2014-12-06 22,,
50673557,208679379,1,,3064,2014-12-14 14,,3064
65438079,225973471,1,,7876,2014-12-10 22,,7876
11595413,379310108,1,,8901,2014-12-18 23,,
11595413,124146464,1,,5689,2014-11-24 22,,
8197937,382640493,1,95f63e3,12981,2014-11-28 13,,
140483725,166586917,1,,10236,2014-12-07 10,,10236
88090767,233078152,1,,11834,2014-11-20 08,,
109597580,5030055,1,,3381,2014-11-28 17,,
91731364,269659027,1,,5894,2014-11-30 17,,
119191477,336461735,1,,1863,2014-12-18 19,,
138891580,22663394,1,,3431,2014-12-12 22,,
142204924,87095362,1,96967b6,11062,2014-12-16 23,,
63759289,77941412,1,9rnacmm,3637,2014-12-10 23,,
63759289,187463039,1,9rnacjg,7312,2014-12-10 22,,
20264430,294302742,1,,1863,2014-11-27 22,,
20264430,243592278,1,,3368,2014-12-16 18,,3368
18781926,47432786,1,96s5g7c,7344,2014-12-15 16,,
43729347,345559052,1,,13230,2014-12-18 12,,
77503143,148724425,1,,5431,2014-11-30 21,,
9225110,254098716,1,9931k2g,5894,2014-12-10 14,,
111124413,3998305,1,9riwbkb,5027,2014-12-16 22,,
50904788,382710583,1,,1863,2014-12-03 12,,
111124413,360825060,2,,5689,2014-11-18 21,,
46023224,338191349,1,,6020,2014-11-20 21,,
38839327,18335209,1,,3662,2014-12-01 15,,
38839327,378248642,1,,740,2014-12-10 11,,
50904788,306263734,2,,12488,2014-12-16 10,,
123395094,203049556,1,,508,2014-12-11 23,,
85310681,300381840,1,,3656,2014-12-17 17,,
134431676,103914732,1,95ra4t9,9807,2014-12-04 07,,
71714329,304684555,1,95q6g1l,3324,2014-12-18 23,,
27608145,52733571,1,mtoa1r2,5554,2014-12-02 12,,
27608145,348622784,1,,10703,2014-12-11 20,,
63256758,308318784,1,,9363,2014-11-19 22,,
122388121,332597767,1,,1083,2014-11-24 04,,
34702432,253006539,1,,4709,2014-11-22 15,,
83976914,91006235,1,,7831,2014-12-13 12,,
40364499,184293716,1,95uq5if,11595,2014-11-18 20,,
40364499,81108380,1,,10072,2014-12-14 05,,
40364499,162943734,1,,10072,2014-12-14 06,,
70240139,238600437,1,99s4aui,10392,2014-11-29 15,,
135402088,246685115,1,,7103,2014-11-25 23,,
110106082,246603540,1,,3424,2014-11-27 20,,
120594609,339227554,1,95qsbd0,9559,2014-12-10 20,,
131254719,53678311,1,,4228,2014-11-24 17,,4228
24805953,260771593,1,,6121,2014-12-02 23,,
52808446,129121244,1,94kkk6h,4584,2014-12-12 10,,
103891828,232250299,1,96sjovr,1083,2014-12-07 10,,
64614030,175339596,1,,10661,2014-11-27 08,,
82575380,282594855,1,,12744,2014-11-22 09,,
84308150,128113262,1,9rnct1v,8489,2014-11-28 08,,
48752418,307214902,1,94vkm6h,10392,2014-12-02 13,,
54586263,65420425,1,,5214,2014-12-15 20,,
100211157,324765213,1,,4830,2014-12-09 21,,4830
70972602,307177359,1,,1863,2014-11-23 17,,
76930958,265281320,1,,6255,2014-12-01 20,,
83313393,327002891,1,95b9oin,10010,2014-11-27 22,,
85336332,251311643,1,95qs071,5908,2014-11-20 21,,
28462928,302597598,1,95faq40,2825,2014-11-22 17,,
111786935,290855709,1,,508,2014-12-02 22,,
35921923,194774883,1,,9693,2014-12-09 21,,
42599112,146384381,1,,4254,2014-11-27 20,,
42599112,327705953,1,,6513,2014-11-30 10,,
42599112,368751889,1,,13230,2014-11-26 21,,
25773958,24563634,1,,1488,2014-12-01 00,,
51435164,183396405,1,951h0jb,5894,2014-11-22 23,,
43032378,300722613,1,,675,2014-12-02 14,,
95254205,202452299,1,,5894,2014-12-18 13,,
68583482,236208771,1,,6255,2014-11-29 19,,
81654342,172050352,1,951o4h5,5399,2014-12-12 11,,
83934219,194236554,1,,9569,2014-12-11 11,,9569
81076699,88302833,1,,7957,2014-12-13 08,,
108212684,82688127,1,,1863,2014-12-04 03,,
90721251,53328039,1,94ek0o9,3381,2014-12-03 09,,
103606138,150526907,1,,6576,2014-11-30 20,,
117902605,370944884,1,95bp14a,1863,2014-12-16 10,,
10980798,358334319,1,94cp111,13615,2014-12-08 10,,
101150402,49628773,1,,10314,2014-11-24 22,,
101150402,401962481,1,,5894,2014-12-09 22,,
1128409,314659224,1,,13230,2014-11-25 12,,
6049053,35009301,1,,11552,2014-11-26 08,,
140906142,115438468,1,95cjf6q,1863,2014-12-09 18,,
141324182,359629305,1,ffev7s5,10356,2014-12-06 19,,10356
141324182,104016600,1,,9614,2014-12-07 13,,9614
27115433,183923691,1,,9856,2014-12-13 16,,
34187941,193778150,1,94vcg4u,3424,2014-12-12 14,,
85922732,124215774,1,,3584,2014-11-29 20,,
40729947,257344762,1,,5399,2014-11-20 15,,
105969268,132840707,1,,7239,2014-12-18 23,,7239
40729947,61738941,1,,1863,2014-11-25 17,,
56972597,219600058,1,,5661,2014-11-21 18,,
90792846,217698353,1,954alq1,12368,2014-12-16 19,,
129191119,132619658,1,97iw6nh,10984,2014-12-10 08,,
130540064,370238739,1,,6985,2014-11-25 09,,
24474599,102338740,1,,9130,2014-12-17 08,,
130540064,403944282,1,,725,2014-12-04 14,,
130540064,112195159,1,,14024,2014-11-21 14,,
111213707,323933172,1,,7709,2014-11-18 11,,
138337202,104514801,1,,2883,2014-12-14 02,,
19282406,191281498,1,,1083,2014-11-27 21,,
19282406,175609046,1,94dstwl,12294,2014-12-02 22,,
73462715,306289946,1,,552,2014-12-17 10,,
73462715,322108169,1,,6513,2014-12-07 19,,
85532545,285628127,1,,13230,2014-11-21 21,,
88884665,312625938,1,9r2slww,3843,2014-12-09 14,,
97795315,216982462,1,950povw,13230,2014-11-25 22,,
105923210,145454528,1,,11406,2014-12-08 01,,11406
125871688,362249617,1,,4510,2014-11-18 13,,4510
28734621,402647230,1,,2679,2014-12-15 09,,
52842050,127751586,1,,11330,2014-12-13 14,,
20849275,207286779,1,,1622,2014-12-14 09,,
84080163,4079466,3,,5372,2014-11-26 10,,
49622041,182541128,1,,6513,2014-11-19 20,,
78704357,37569185,1,,5399,2014-11-25 10,,
90561434,109041835,1,96kcq92,6054,2014-12-15 22,,
69192727,158216890,1,,1488,2014-11-21 00,,
117006290,55616979,1,,2933,2014-12-16 10,,
103947735,248794858,1,,10533,2014-12-09 23,,
22410346,342741868,1,943wpds,2513,2014-12-12 19,,
118194231,137999330,1,,8291,2014-11-24 20,,
47328088,285084409,1,,9397,2014-11-26 07,,
17628487,295110441,1,,1854,2014-12-14 20,,
47328088,123046903,1,,2825,2014-11-28 18,,
137175187,317575440,2,,5027,2014-12-05 18,,
32738038,198819412,1,,3787,2014-12-10 19,,
55207467,117589117,1,99ujil4,4264,2014-11-26 22,,
23442968,264527355,1,955627o,1843,2014-11-28 18,,
100326985,140413648,1,,5232,2014-11-27 07,,
114517173,89774370,1,,2513,2014-12-04 19,,
116509312,360671260,1,95mhdlj,11834,2014-11-19 16,,
122421140,34587918,1,95rid2c,7299,2014-12-11 09,,
103504610,32726913,1,,3673,2014-12-06 12,,
108168148,308604747,1,,3940,2014-11-24 13,,
20786149,322830407,1,,9559,2014-11-20 23,,
25535039,389433581,1,9r7fki9,8096,2014-11-29 20,,
126010230,115349868,1,,5027,2014-11-24 22,,
36246846,220005682,1,,8864,2014-12-17 22,,
33649704,271224751,1,9h54q6a,1843,2014-11-19 09,,
42225359,387427963,1,,7995,2014-12-10 14,,7995
37338448,174074736,1,99b90fp,5894,2014-11-20 23,,
41929479,258603761,1,,3252,2014-12-12 22,,
35148772,203861593,1,9900s2u,5395,2014-12-18 21,,
35817682,170520154,1,,989,2014-12-01 23,,
68193194,81256751,1,,8099,2014-11-19 13,,8099
47060411,185773331,1,,8877,2014-11-23 04,,
63729308,307102211,1,,6344,2014-12-09 12,,
68784328,55453617,4,,5204,2014-12-12 16,,
47065671,78206582,1,,4370,2014-12-02 23,,
867381,378066943,1,,7767,2014-11-21 12,,
55501034,15824113,1,,3662,2014-11-20 10,,
110278377,174512643,1,9refbai,13230,2014-12-01 20,,
110278377,41786827,1,9refbau,7957,2014-11-24 22,,
93687523,24621701,1,,13080,2014-11-30 22,,
93687523,14006723,2,,8874,2014-11-23 19,,
82705001,10776109,1,9rn9f2d,8126,2014-11-19 08,,
10936698,71480416,1,,1173,2014-11-22 10,,
10936698,396263295,1,,13763,2014-11-29 02,,
57857118,327165443,3,,6209,2014-12-07 21,,
20463565,180332389,1,,6256,2014-11-30 20,,
99018543,193551037,1,9t4pksi,292,2014-12-12 17,,
22444189,353518184,1,95qq10t,3662,2014-12-10 11,,
37648682,115073592,1,,5027,2014-12-06 21,,
53219515,198855742,1,,5395,2014-12-18 14,,
44154986,228328035,1,,3381,2014-11-23 00,,
55252215,339827096,1,,9559,2014-12-14 06,,
48468739,23647079,1,955jpro,9569,2014-12-14 22,,9569
52110227,242270120,1,,6331,2014-12-15 00,,
84556930,306835712,1,,5027,2014-12-01 14,,
133933227,102342974,1,,7103,2014-11-25 22,,
59660896,213840395,1,,11981,2014-11-23 22,,
80125653,293437941,1,94llwhf,962,2014-12-07 20,,
73136910,20097115,1,,12398,2014-11-18 13,,
73136910,280822265,1,,6825,2014-11-25 15,,
104849552,144701614,1,,3252,2014-12-04 22,,
3442818,161483704,1,,5395,2014-12-18 22,,
3442818,217188916,1,951p2ue,5214,2014-12-12 16,,
67849399,313313395,1,ffad5hb,4153,2014-12-01 11,,
67849399,107046772,1,,889,2014-12-12 21,,
68284108,72193933,1,,11275,2014-12-03 22,,
17883538,220967981,1,,4830,2014-12-05 00,,4830
49303053,70310267,1,,6489,2014-11-20 09,,
138643458,287878603,1,,3628,2014-12-12 10,,
2319819,302719453,1,,13230,2014-12-12 04,,
60686963,390584081,1,,12790,2014-12-13 10,,
28638001,46657894,1,,13338,2014-12-06 08,,
62875614,146517698,1,,13729,2014-12-12 11,,
110976685,347722236,1,,5232,2014-11-28 16,,
124299878,301953251,1,,2490,2014-11-27 01,,
42694858,298776453,1,,3252,2014-12-07 15,,
78860938,398723179,1,,2960,2014-12-05 22,,
110976685,104451916,1,,9807,2014-11-25 19,,
60330578,73073251,1,,446,2014-11-25 00,,
83688949,35977227,1,95rjk5n,1863,2014-11-20 16,,
24062806,243010277,1,9qv9fts,5894,2014-12-09 09,,
42723928,190855090,1,,10223,2014-12-13 14,,
5315279,323335037,1,,10049,2014-11-22 04,,
45649071,62042302,1,ffbu6u0,7929,2014-12-15 10,,
31446692,216346379,1,,9516,2014-12-07 13,,
31446692,220943708,1,,3252,2014-11-25 23,,
60625397,235782113,1,,6648,2014-12-06 21,,6648
22101245,110328578,1,9p0n40f,12170,2014-12-01 23,,12170
10149605,79456269,1,95riae0,11324,2014-11-27 13,,
18017690,189467894,1,ffadqtm,13381,2014-11-30 09,,
64431010,318478317,1,,6513,2014-12-16 21,,
26949426,354534589,1,,4754,2014-12-05 16,,
71702944,45636653,1,,939,2014-12-04 23,,
44109897,371852038,1,,12488,2014-11-29 18,,
36233277,702333,2,,5027,2014-12-12 06,,
77055357,207510715,1,9qkdnr7,782,2014-12-08 19,,
55721608,139533689,1,9519jlp,1488,2014-12-18 16,,
88496472,110059826,1,979phg9,10049,2014-11-18 18,,
12210870,171133516,4,,3252,2014-11-18 20,,
121687827,279221,1,,13230,2014-12-06 15,,
82449509,383095734,1,,5533,2014-11-21 20,,5533
136487187,122629490,1,9qsa1ck,9847,2014-11-20 23,,
96187787,207211136,1,,6513,2014-12-05 14,,
36233277,84917048,1,94ek6k1,4156,2014-11-25 20,,4156
117044710,390124933,1,,3245,2014-12-12 23,,
10026124,91458636,1,,11914,2014-12-10 06,,
97389266,392658555,3,,11840,2014-11-27 03,,
36233277,388651284,1,94ek6ap,8721,2014-12-14 22,,
112131404,125774024,1,,3424,2014-11-21 11,,
108583520,342190953,1,,6129,2014-11-20 08,,
105767363,272984980,1,,10708,2014-12-03 23,,
71234312,36693502,1,94oidpr,3381,2014-11-25 15,,
113847593,82626681,1,,7804,2014-12-17 23,,
116101597,51620325,1,,9516,2014-11-23 17,,
113847593,374844527,1,,2825,2014-11-30 11,,
56558948,103040703,1,,1863,2014-12-12 00,,
80775941,223260756,1,,6513,2014-11-18 19,,
128519725,52252818,1,,11721,2014-11-28 14,,
59688022,173832046,1,9r7oin3,6496,2014-12-04 14,,
14759968,252270542,1,,10804,2014-12-18 22,,
87351790,303940002,1,,10740,2014-12-12 09,,
85053285,203033271,1,,8254,2014-12-07 01,,8254
59731095,261610418,1,,10460,2014-12-10 15,,10460
70240139,399802992,1,99s4aun,1863,2014-11-23 08,,
17672892,330193320,1,mtobnrg,5204,2014-12-17 11,,
189833,1232235,1,,3064,2014-12-08 20,,3064
73881418,338504185,1,,13860,2014-11-25 20,,
77743407,401983289,4,,7850,2014-12-13 10,,7850
97181356,147428314,1,,3793,2014-11-19 15,,
10887844,234913050,1,,767,2014-12-06 01,,
3378138,301188714,1,94h4mbe,10814,2014-12-11 21,,
96219418,400092968,1,,6513,2014-11-27 09,,
50706256,238945956,1,96kajtu,11904,2014-12-11 23,,
11162300,182651834,1,,2284,2014-11-27 17,,2284
94287521,36873441,1,9oac5gq,10686,2014-12-07 08,,
130260577,164832789,3,9556hkg,13381,2014-12-16 19,,
75026568,135181347,1,95lk3ib,7516,2014-12-16 07,,
76930958,301360217,1,,8095,2014-11-23 12,,
40973276,231127328,1,,10141,2014-11-23 21,,
6015031,333339330,1,95qu7ku,10520,2014-12-03 21,,
337191,142425117,1,,11623,2014-12-12 22,,
37064529,207363477,1,,1308,2014-12-06 11,,
94637132,367158535,2,9r7db1c,5027,2014-12-07 19,,
80673818,180679082,1,,5027,2014-12-11 22,,
117523208,352260767,2,,5399,2014-11-19 19,,
3282021,12630970,1,,446,2014-11-23 11,,
85063376,70832729,1,,10796,2014-12-08 12,,
13213333,114036816,3,9rdmtjo,8291,2014-12-10 22,,
13213333,19092753,1,9rdmto3,8291,2014-12-05 21,,
50673557,36193827,1,,7639,2014-12-06 11,,
137110644,327710403,1,,12855,2014-12-14 01,,
83764719,175988504,1,95mqau0,5027,2014-11-25 07,,
141976720,358041987,1,951e56a,8956,2014-12-10 16,,
84892889,271306659,1,94l4agu,8253,2014-12-06 23,,
2183798,27509448,1,950spqp,5399,2014-11-20 16,,
52895098,17696386,1,,3252,2014-11-18 23,,
52895098,176842457,1,,6648,2014-12-03 11,,6648
63910679,14006723,1,,8874,2014-11-24 22,,
63910679,152601798,1,,3898,2014-12-01 19,,
111073682,214457575,3,,5232,2014-12-06 16,,
131275408,318980438,1,,13230,2014-11-21 17,,
116329106,170644271,1,95nhvc9,7549,2014-12-06 08,,
131275408,272080158,1,,10894,2014-12-14 18,,
100086267,297187603,1,,1396,2014-11-28 19,,
100086267,161460258,1,,8561,2014-11-28 15,,8561
43794910,29643871,1,95uc7lc,9179,2014-12-13 10,,
119783832,384289686,1,9r77dud,4844,2014-12-13 10,,
56045820,173213771,1,94h6ck6,7572,2014-12-14 12,,7572
132747248,395738318,1,9rlgki5,9247,2014-12-16 22,,
43794910,62846701,1,,7957,2014-11-21 00,,
116481997,242600986,1,,6513,2014-11-25 12,,
135187545,366897917,1,,12221,2014-11-26 21,,12221
134556226,261783141,1,,284,2014-11-23 12,,
74339956,14332802,1,99ct2e1,4370,2014-12-09 21,,
119133751,232452265,1,,11489,2014-12-08 08,,
120447169,271907443,1,,1843,2014-11-23 20,,
85922732,275450912,1,,10961,2014-12-10 00,,
97843947,297178352,1,95lknqa,9598,2014-12-18 17,,
61392570,79862152,1,,4747,2014-12-01 21,,
140990654,269497562,1,957u6jp,11824,2014-12-12 18,,
114931013,237563144,2,,5894,2014-11-25 21,,
117274933,402956910,1,,7767,2014-11-26 21,,
72167112,324557037,1,,1838,2014-12-12 00,,
30727820,134933209,1,,9559,2014-12-16 15,,
114845984,232432060,1,9r7lw4r,4256,2014-12-11 19,,
37554907,115892149,1,,12488,2014-11-18 13,,
122338823,278290718,4,ffjf2kh,14079,2014-11-21 19,,
40211203,201792984,1,,10392,2014-12-10 20,,
54725247,369565431,1,,12067,2014-12-09 11,,12067
126551956,116008267,1,95wlvvb,5399,2014-12-06 09,,
139891563,294123641,3,99s4elf,7876,2014-12-04 18,,7876
86568201,273963555,1,,1083,2014-11-22 00,,
131787268,377882078,1,,6513,2014-11-30 12,,
30080377,16327622,1,,13041,2014-12-05 22,,
102663288,48655251,1,,5653,2014-12-14 17,,
46133505,209574341,1,94gwr25,10716,2014-12-11 13,,
102996286,83458409,1,,13352,2014-12-04 15,,
25990178,132541361,1,95l2a5f,12090,2014-11-25 18,,12090
51341836,310881039,1,,10049,2014-12-01 11,,
45384478,175863103,1,,10392,2014-11-25 09,,
63489689,299521412,1,,6648,2014-12-03 05,,6648
51341836,19136411,1,ffev3bs,5395,2014-12-09 19,,
51341836,397574432,1,ffev3b3,5027,2014-11-29 22,,
50010860,42828831,1,,2753,2014-11-22 00,,
97479577,373806002,1,9qaq91e,2158,2014-11-23 18,,2158
51341836,22173498,1,ffev3ed,5027,2014-12-08 22,,
75712090,108417195,1,,6054,2014-12-03 11,,
94917798,355609435,1,mtob3nf,11140,2014-11-19 18,,
35849648,334135277,1,,13230,2014-11-26 22,,
121185603,237938846,1,9737vlp,446,2014-12-18 17,,
82905542,380281865,1,9rghja1,3472,2014-11-30 23,,
132048401,265509489,1,,4264,2014-11-23 19,,
91201929,387444406,1,,11623,2014-12-16 00,,
78331026,377612760,1,,5399,2014-11-21 16,,
24033530,358814756,1,,1863,2014-12-17 22,,
141840594,267392081,1,,6344,2014-12-10 01,,
48752418,290316696,1,94vkm67,1863,2014-11-23 08,,
127668936,220090537,1,,4830,2014-12-13 00,,4830
131254719,335928083,1,,3798,2014-11-29 14,,
3578206,110680161,1,96gcedf,13230,2014-12-08 12,,
129685421,292159064,1,,12636,2014-11-26 11,,
137998405,334274401,1,95f6vr6,4370,2014-12-17 22,,
59691950,294316370,1,,5894,2014-11-29 11,,
38782215,168896133,1,95qh2c1,6513,2014-12-08 17,,
140158728,134833776,1,94g0fil,11537,2014-12-07 09,,
140158728,164583792,1,,814,2014-12-03 17,,
134438519,216011142,1,,14079,2014-11-23 11,,
59076519,325907954,1,,1863,2014-12-02 13,,
66909500,188209273,1,,10894,2014-11-18 16,,
66909500,74272892,1,,5689,2014-12-05 12,,
62142957,217340569,1,,5232,2014-12-06 09,,
23326854,359990534,1,,10223,2014-11-22 01,,
54299599,230444046,1,,3472,2014-12-08 17,,
62142957,128512297,1,,1863,2014-11-28 09,,
18245913,376347341,1,,5273,2014-12-18 20,,5273
18245913,313696024,1,,11278,2014-12-18 22,,11278
15437545,36987309,1,,4747,2014-12-08 12,,
109327598,311227302,1,,6255,2014-12-03 18,,
67028419,352251339,1,96vmu9v,13230,2014-12-03 17,,
52046180,176138938,1,,5894,2014-11-18 13,,
114101799,185907472,1,,5492,2014-11-28 00,,
56498516,692151,1,95rink0,6513,2014-12-12 21,,
56498516,394857201,1,95rinld,9247,2014-12-11 22,,
125871688,19622887,1,9qkg621,12326,2014-12-16 08,,12326
95528086,403835027,1,,10894,2014-11-23 08,,
97730927,320173987,1,96k6ie3,10431,2014-12-07 13,,10431
11197151,359070832,1,,5399,2014-12-11 21,,
103728744,323072000,1,95llraj,8864,2014-12-08 20,,
96843841,356801318,1,,9247,2014-12-18 13,,
100154665,381176151,1,,11489,2014-12-18 23,,
11197151,318876284,1,,4676,2014-12-15 17,,
114211505,210199915,1,,10250,2014-12-15 05,,
83919959,349696848,1,,1483,2014-12-07 10,,1483
110561108,273982889,1,,11652,2014-11-28 14,,
125313573,88960798,1,99surbg,9279,2014-12-07 13,,
89918216,82102055,1,,6798,2014-12-07 06,,
130844739,370775133,1,,13041,2014-11-24 19,,
20849275,387841357,1,,5399,2014-12-02 22,,
111041306,10239800,1,94j6cpt,12553,2014-12-09 16,,12553
2686606,395898068,1,,1083,2014-12-14 12,,
2686606,262969351,1,,7767,2014-12-12 15,,
136327444,52295039,2,,13664,2014-11-25 00,,
138823535,241556743,1,,1863,2014-12-13 08,,
12892503,74621119,1,95riowt,8291,2014-12-04 10,,
4231989,292610047,1,,8291,2014-12-01 20,,
29301311,268199284,1,,3381,2014-11-24 00,,
65087297,262938623,1,,2334,2014-12-02 00,,2334
37923588,40446547,1,,6344,2014-11-18 00,,
82335494,203863280,1,95vjuj0,6513,2014-12-16 12,,
96838576,27894103,1,ff34tcn,5204,2014-12-10 22,,
99383284,193024613,1,9redaia,10523,2014-11-21 11,,
9138659,275395303,1,,10961,2014-12-03 20,,
74947645,18932193,1,,6315,2014-12-17 01,,
99795650,126323668,1,954amg6,1601,2014-12-15 21,,1601
25952339,323218939,1,,7440,2014-12-13 22,,
99795650,350186246,1,954al3g,6000,2014-11-26 18,,
110033398,156488494,1,,9247,2014-12-16 15,,
87836751,118108495,1,,5232,2014-11-19 21,,
22981352,20185635,1,95wl746,3979,2014-12-17 22,,
92822194,71701454,1,,13230,2014-11-28 21,,
112806422,313705601,1,,6648,2014-12-12 20,,6648
41907729,381732224,1,94fr102,11552,2014-12-18 19,,
43865641,37150108,1,,5822,2014-12-13 06,,
43865641,16260851,1,,9559,2014-11-18 16,,
125253109,204307043,1,,5271,2014-11-18 20,,
25750592,126277307,1,,10314,2014-11-20 19,,
53788912,274393356,1,,3670,2014-11-28 22,,
108829095,105474523,1,,5027,2014-12-04 21,,
15386874,259754077,1,96kaitr,3673,2014-12-02 12,,
121773253,298528522,1,96sh9sd,12147,2014-11-18 20,,
19581999,76132981,1,,12230,2014-12-03 00,,
50641447,5951584,1,,3424,2014-12-01 00,,
94209509,153362267,1,,11914,2014-12-17 20,,
119377973,44638678,1,,10392,2014-12-11 22,,
119377973,227571776,1,,10875,2014-12-03 23,,
75070176,216901503,1,,2953,2014-12-03 13,,
139145544,352599867,1,,8291,2014-12-03 23,,
80052488,31770243,1,,5503,2014-11-21 23,,
